"PRO_1","PRO_2","PRO_3","PRO_4","PRO_5","PRO_6","PRO_7","PRO_8","PRO_9","PRO_10","PRO_11","PRO_12","PRO_13","PRO_14","PRO_15","PRO_16","PRO_17","PRO_18","PRO_19","PRO_20","PRO_21","PRO_22","PRO_23","PRO_24","PRO_25","PRO_26","PRO_27","PRO_28","PRO_29","PRO_30","PRO_31","PRO_32","PRO_33","PRO_34","PRO_35","PRO_36","PRO_37","PRO_38","PRO_39","PRO_40","PRO_41","PRO_42","PRO_43","PRO_44","PRO_45","PRO_46","PRO_47","PRO_48","PRO_49","PRO_50","PRO_51","PRO_52","PRO_53","PRO_54","PRO_55","PRO_56","PRO_57","PRO_58","PRO_59","PRO_60","PRO_61","PRO_62","PRO_63","PRO_64","PRO_65","PRO_66","PRO_67","PRO_68","PRO_69","PRO_70","PRO_71","PRO_72","PRO_73","PRO_74","PRO_75","PRO_76","PRO_77","PRO_78","PRO_79","PRO_80","PRO_81","PRO_82","PRO_83","PRO_84","PRO_85","PRO_86","PRO_87","PRO_88","PRO_89","PRO_90","PRO_91","PRO_92","PRO_93","PRO_94","PRO_95","PRO_96","PRO_97","PRO_98","PRO_99","PRO_100"
"RNA_77",-0.0926791543718724,0.154703443054829,-0.00284374593429723,-0.360503979709124,0.0598911171119761,-0.198767093459662,-0.0485806357855046,0.198286316099355,-0.0354982743273553,-0.171333385125676,0.240582131453359,0.00932705342035159,-0.129310827832938,0.267813723922194,0.288226741533562,-0.0852212843976436,0.347714835639059,0.161467922076587,0.207161134267879,-0.102677621135774,0.395463225312519,0.278795370277731,-0.0965375139509249,0.324551523123204,-0.197331389416966,-0.273195006772147,-0.203004546562829,0.258867608923689,-0.0448360787581829,0.271961666772306,-0.24944365438027,0.0762849084284561,-0.0562934902910613,0.094847637132953,0.319689949238217,-0.018359058704387,0.130256596004089,-0.135053360266944,0.131282212100906,0.130160644287644,0.312334195115445,0.123794219280085,0.218708806945935,0.0243132417446823,0.0166979289211487,0.124888844533411,-0.22310854709788,0.376439509715752,-0.148010842887935,-0.289473236397868,-0.0725048408832255,-0.195854427359099,-0.0474566770307025,0.296124016827605,-0.258567694479485,0.204924203760559,-0.236885767226287,-0.294831204043406,0.307650444581098,0.018865984929595,0.241889628414013,-0.0443051527462562,-0.109870236937702,-0.0720256325851985,-0.122792257831936,-0.40670378266601,-0.250979331943075,-0.19211718567656,0.0688843197905831,0.689381116556196,0.207264801853164,-0.0012329238131565,0.213355195169413,0.293618424982219,-0.401496729741678,0.124422164563105,-0.276093046492166,0.0309030869613651,0.0310432855343236,-0.183489589369426,0.0124992747473172,-0.428455181577008,0.163578995539586,0.0459515768506807,-0.313881200821024,-0.217239211548904,0.202940060678271,0.263676777340613,0.222967247729981,-0.0556754292924365,0.0979078649520831,-0.0130257825283208,-0.209771624044671,-0.322499377598427,0.0420334649861519,-0.280407003020594,-0.11343775296475,-0.381531208121024,-0.411761200463856,0.0167776943106262
"RNA_78",0.242610006094599,0.0434279884942645,0.172281911367819,0.00235337631648097,0.209251683402488,0.0415869746572661,-0.274119849641504,-0.206250774404955,0.0421195713444899,0.154398883366863,-0.135044426283118,-0.128423741540661,-0.191845409628616,-0.161163747568167,0.090038947122011,-0.0545545311281547,-0.205557938521714,0.0650139066459898,-0.0430752080388493,0.144648244101949,-0.00329312224076161,-0.154440280176921,0.123931191087924,-0.0562520962158017,-0.103520990273892,0.0864388803668247,-0.278513338336393,-0.120974185722969,0.0816394975045197,-0.170321179832039,0.0702309587933832,-0.134087465843755,0.249328070444302,0.015565748085355,-0.108630365667025,0.0766133734142707,-0.111822858275752,-0.130279242566127,0.10212723791995,-0.179111017137327,0.035458627244889,0.189210378844757,-0.188981681129133,-0.011591969415838,0.102584870797872,0.0332323094288713,-0.199744564118529,-0.00729522184452258,-0.113499793448791,0.154381247701176,0.0440139299900247,0.0525533779145044,-0.283236247414438,-0.0603988633517129,-0.0403077914907989,-0.131802238983014,-0.174570205895417,-0.0646762929388818,-0.0831965927718601,0.046033307158372,0.111604592899957,-0.12260664875032,0.257456816284823,0.0626902505683107,-0.158989960968025,-0.0234234601430078,-0.120164622855671,-0.126945577935669,-0.174458258083438,0.0603832067254056,-0.116329020261861,-0.125425766882273,0.092289221481092,-0.0563365411496281,0.0835552286230923,0.253878630028838,-0.172751486974388,0.553691137332515,0.0407346092428882,0.178749384410013,-0.119668149138469,0.0224872504643498,0.0863255743781299,0.207039452078869,0.0722099241556252,0.110575036497947,-0.0782517783818554,-0.00354802883083791,-0.0380906176075984,0.212152939680375,-0.192168999775465,-0.177421647855525,0.13858751014185,0.183995160333352,0.101802452261911,0.122314988878664,0.15232101983428,0.0425605990233524,0.108189290729078,0.0927482887446547
"RNA_79",0.258002776429457,0.186201644012222,0.31151544610696,-0.115091567802959,0.210586793324541,0.208962713718053,-0.236819296002398,-0.323858568732055,0.130956551045234,0.0930385997563676,-0.0062555526750158,-0.103196832053665,-0.205744847857711,-0.0852290141389271,0.0111329486997059,-0.216567832418542,-0.0564539407175691,0.0398108309614441,0.037015042013288,0.17182436092185,0.0299559340117696,-0.123774367095136,0.276417382573287,0.0202904468137715,-0.211094838473533,-0.0518515379910692,-0.107076962615901,-0.234477849843967,0.262029539012,-0.174431249638873,0.31115598444617,-0.0271836570885678,0.211682205800545,-0.0669216315524787,-0.206926881391081,0.220747520105968,-0.0716644988706345,-0.318495109232603,0.0312974381586913,-0.19394265311192,-0.0477387078704592,0.259862770325379,-0.228584038552483,0.197102209292302,0.057077716598847,0.0628253880911958,-0.0488360709538285,-0.0366385860639378,-0.241458617372367,0.264894433290537,0.0521117095806182,0.0440884877884747,-0.172293878689814,-0.0515687688012764,-0.164317019540096,-0.0293964056588533,-0.19431471521087,-0.247435198888799,-0.19550692888149,0.0286901020084847,0.0659529281340204,-0.068760950120023,0.111142345356563,0.0315164946159664,-0.156175361297233,-0.0209497037072549,-0.260094915323475,-0.0600144604531457,-0.182191171098344,0.0679052997475295,-0.188791818781831,-0.0683578654408748,0.0980784216873006,-0.0111555932965777,-0.000136322572144878,0.217116849827992,-0.143559495421685,0.0237956108358199,0.519233795600066,0.132063326431488,-0.163816177147015,-0.0667550832365245,0.0511597357964356,0.120169507628579,0.266452798895327,0.123983520503357,-0.0513417836600272,-0.0413016827227078,-0.257035661443289,0.113811528352717,0.106219114858431,-0.0613823324153656,0.0401259555136019,-0.0773805402021508,0.173543306048596,0.123521621351689,0.241096572222287,0.14541742844494,0.0611606241460537,-0.0441803192372721
"RNA_80",0.243723483104609,0.160677449967407,0.33922284785357,-0.0501154948454548,0.273816014156416,0.216630504898584,-0.331946824028104,-0.408518919390102,0.0432853082904741,0.309661769920347,-0.144175358463211,-0.312589056891472,-0.341287985468665,-0.301545220130172,-0.0931536742974033,-0.0387705567629611,-0.310662257979971,-0.0883314805700959,-0.0921640640071703,0.27251699418754,-0.0417466187357493,-0.273906694821191,0.336709611286592,-0.251274891908879,-0.177548290596762,0.260646332447472,-0.191309912653522,-0.343275844335224,0.288934297436694,-0.303570711474561,0.294309906499348,-0.213213668848272,0.326210092881382,-0.0075551065564699,-0.298086653304705,0.145907165368055,-0.0435210670973911,-0.284254152105835,0.0712419667017564,-0.317993133838986,-0.22801134688149,0.267054658981252,-0.346322671771056,0.0313358626835979,0.170418251780339,0.0777140058321702,-0.148516690496292,-0.17901894842916,-0.285701961916966,0.313270185049995,0.0179203200412481,0.152808456745707,-0.397957300584014,-0.214939477062176,-0.0211117807788586,-0.114724492558603,-0.194154340977538,-0.104597575999607,-0.276806181320053,0.0797002389998583,0.196715824311949,0.0462324437713269,0.386381126372463,0.0492806379901858,-0.0265038443588755,0.103014928465364,-0.0949788951000022,-0.269799230344632,-0.293674425062587,-0.0936747670088703,-0.319690640685338,-0.207202783943002,0.117628327762794,-0.172313152917255,0.349738221533945,0.246876007703664,0.0388285031958814,0.292361382362577,0.240489542804756,0.656035877385003,-0.0405833089807548,0.16605550284584,0.0785831775402589,0.224809570824706,0.294320446285396,0.150002401321123,-0.218914064289906,-0.205349458341849,-0.261364038372787,0.305874641109749,-0.241760341246356,-0.185325010087388,0.233216546037163,0.291803818746955,0.064965767461634,0.264962110673157,0.121143240391888,0.368994609141693,0.186312751278154,0.12769068607659
"RNA_81",-0.1371868780617,-0.218045730447132,-0.198049875959605,0.12709471183874,-0.222704169483091,-0.186863183014504,0.173384617835179,0.169778660818317,-0.106204304901418,-0.0738520782500183,-0.0475572245865974,0.0105715734031962,0.144941420685888,-0.00271436797753629,-0.0596180587624166,0.0603055078975197,0.0183876182884176,-0.0446192214747878,-0.0222251855461385,-0.0949070138566464,-0.0842479908209433,0.0267889789987852,-0.190918435284724,0.028771793415635,0.0965438117663134,0.0912781293794134,0.0808005497818325,0.15988156077178,-0.283471894576516,0.183918896399868,-0.175858513903398,0.196456809484443,-0.238369642836813,0.0746668498777905,0.0694660361827153,-0.134336597464338,-0.051463539761599,0.252370074223498,-0.191030088842119,0.0563813356768258,0.0673309025485983,-0.179106661749006,0.217603455002151,-0.158489270155164,-0.0748946945083186,-0.00673671965091928,0.145848701289065,-0.0790829373572511,0.118588888261132,-0.186617033315518,-0.0956400665458381,-0.0417965760676575,0.179691254937471,0.0984848702789479,0.176207871765612,0.0555194551915051,0.357004488358787,0.211064681804738,0.102180381940061,-0.0427376986197507,-0.0490228305626259,0.0269067333499912,-0.215371295923062,-0.00966735249756485,0.115364499537816,0.0833458676321671,0.232409699385526,0.150739890950557,0.0967427823834832,-0.0192931715471794,0.101635441823193,0.0816058943635979,-0.00404111361521297,-0.0437656573490697,0.0842090130543479,-0.220364873991614,0.213544731216876,-0.043378788159719,-0.223450874856317,-0.109091345248029,0.647083516613429,0.121749047254228,-0.0149998168403519,-0.146983257792967,-0.183216424915669,-0.104522975583982,-0.0747329546893486,-0.0192560401401836,0.113238902315807,-0.2492634823626,-0.0668799794035253,0.040671789435456,-0.162892263802875,0.0970523610754959,-0.144856123556374,0.0687071931141589,-0.231428854198091,0.0107598282056616,-0.00870351641334259,-0.0550532954245959
"RNA_82",-0.00950407016065998,-0.229512499777474,-0.0548697743682334,0.320090926503082,-0.12618415621093,0.0619964521085071,0.0790338167507403,-0.0453539661347639,-0.0236565063263556,0.138171723648172,-0.183600173183216,0.0677431948203295,0.160134149769245,-0.195378575243297,-0.162174789039822,0.0780550933636443,-0.228116112500752,-0.119646853981902,-0.0670241393619506,0.0362896905021771,-0.341166739454708,-0.154855012845952,0.0546804384275324,-0.283685114925147,0.158455359899312,0.122352667337623,0.186411293889395,-0.0695046545893253,-0.070743129969815,-0.188677151299194,0.121099652450922,-0.0454365146131714,0.0827335487357649,-0.0557916041823978,-0.190183500234658,0.0367132276248179,-0.154241619036917,0.150292484452468,-0.217013165157606,-0.0892604525071376,-0.172046091940008,-0.0549527547811832,-0.0447278036521026,-0.006007835364617,-0.0903038295163046,-0.233575720350596,0.238763152915737,-0.343781423585684,0.225074807016749,0.1045491106327,-0.0136171221956558,0.183490013506664,0.0349622051900466,-0.231980078075486,0.20196005732102,-0.125617468183867,0.273735872480231,0.2502362485686,-0.254722771212964,-0.0670900043305398,-0.157552343247557,0.0199527575353174,0.0799838446894878,-0.0109705942407167,0.0404474170117453,0.248771929199902,0.255339941827588,0.301473762422336,0.0172545613307151,-0.326832717783464,-0.0521928898222021,-0.103916984783386,-0.123471356117973,-0.206544770452172,0.272743896898063,-0.0781199138456293,0.206360252640003,-0.102353392355821,-0.0657073955973038,0.204489324108001,0.0796007229902563,0.502301404546659,-0.280496995279331,-0.177406540133808,0.165354287896107,0.220966093696405,-0.158135515260384,-0.0808882849455973,-0.137209102482944,-0.0253944780928304,-0.0901227609165253,0.0137995496818924,0.0800306201662862,0.260689271642039,-0.0779867185685073,0.152580204130832,-0.0272247172579084,0.263459464274905,0.326266738371059,0.0123996771837138
"RNA_83",0.42039065781109,0.238233675163795,0.434479610568394,-0.30402409943685,0.478537097048166,0.0814160209409868,-0.489566182422966,-0.526347226092704,-0.0061654402993166,0.130068908615011,-0.036217933048763,-0.389120148303671,-0.455025616846502,-0.218968590421469,0.0819880167705624,-0.079119114681498,-0.296219050903444,-0.0322218497542843,-0.036238736170747,0.325822854205104,0.22337715715506,-0.280910369843571,0.246096983671245,-0.00691392819219377,-0.390149097609746,0.19894908110916,-0.41129291153676,-0.310250019003105,0.408104612112567,-0.245922154091779,0.23852303583263,-0.231220563997079,0.308063795534848,-0.0693541526092758,-0.284317331775857,0.0247127439354272,0.0716665627326764,-0.361560680920647,0.295351274232676,-0.302898099599684,-0.000806467008843908,0.305381391278878,-0.461194818603923,0.100135783952666,0.317755589151603,0.290076050482487,-0.312636857184432,0.0586906361792699,-0.466525302354278,0.330817593985664,0.13648561168417,0.151116889877915,-0.508504691692476,-0.10054894276453,-0.0994913327045603,0.12961612585898,-0.326187908423077,-0.307036642462048,-0.209693569841996,0.178820734451943,0.273058332757313,-0.245162422983142,0.403381880136291,0.111285340483546,-0.0575686817836427,-0.0471203401819088,-0.303291419369867,-0.417131550034669,-0.502483082239615,0.214782302117018,-0.338079615268558,0.0298393811043752,0.264480809433062,-0.0503196316574811,0.180372822165482,0.484245612825007,-0.148759861415682,0.463140484671326,0.251509193102012,0.221564167499263,-0.0641694869219444,-0.16998507313718,0.498060720394343,0.418679999984599,0.138870250944263,0.0541137382492116,-0.254861758699531,-0.155188649624363,-0.243730189044085,0.389285423922147,-0.190427876723074,-0.30864790606434,0.352789214062796,0.135716390120673,0.1611528309009,0.248105715871334,0.210830748933505,0.214620365310174,0.0440999197815794,0.179876130923932
"RNA_84",0.100640760138201,0.250167829906612,0.160034563002652,-0.241621441808646,0.210168454944573,0.0876772792118351,-0.317265814809081,-0.225715677658937,0.112317209696267,0.160468109470346,-0.0173636368029608,-0.17002499383561,-0.222721071151172,-0.115544628015178,0.00605382774385408,-0.00142946507765397,-0.149211158277895,-0.00364336754192518,-0.0831584937436398,0.259079870906849,0.160710367265192,-0.107342197647397,0.131878968940121,-0.000259742443565974,-0.203964898647377,-0.0512353203275924,-0.26776024656346,-0.226202069216114,0.192773305583501,-0.25304661292815,0.0607942954601568,-0.0515411313104898,0.197736223709663,-0.039683189722055,-0.0689566441612396,0.0846589029520083,0.0593240539185063,-0.16882321404708,0.215114272630667,-0.111232747646198,-0.0342857360128986,0.207277768648755,-0.296186566002004,0.0331709571686454,0.112870369139016,0.032389699040074,-0.13393791068721,0.0893670630799367,-0.266750617993072,0.143713828874321,0.193402470229331,-0.0172023826153841,-0.309828363582941,-0.000272821192962739,-0.170456128807141,0.0594332698778278,-0.231540258958008,-0.213048726519801,-0.126180865989185,0.172647368869335,0.060375777500887,-0.103934869009485,0.233413005820687,0.0672551207398246,-0.148817515872778,-0.117382854180311,-0.188061007650277,-0.227825652893673,-0.235914712097089,0.118015083672186,-0.0755944945833358,-0.098483782328203,0.0941280253724873,-0.0125380800941468,-0.067402564823928,0.404968357083737,-0.162721022010977,0.309946510931604,0.17105514487642,0.105114931889443,-0.137676230702463,-0.135130275025817,0.20545021523021,0.651186971618199,0.0670077696017402,0.0372187653773477,-0.0697057046050252,0.0170890620071781,0.0194697159936816,0.281994636736821,0.00773750398636275,-0.0626303353180853,0.197663237407639,-0.0409762609359013,0.121303925984893,-0.00559427281645239,0.101043771107133,0.0400845555267213,-0.0528835671126886,0.165049057410064
"RNA_85",0.0333099799055625,0.000105049647456587,0.216570631681332,0.0195891411347219,0.116131227882539,0.419691240153131,-0.108709036942862,-0.136590589162,0.246942345205218,0.0471888756709364,-0.0639799952017131,0.134836062458454,-0.0645734131146666,-0.0647590170057017,-0.135992272847806,-0.295804335619645,-0.181258565242121,-0.00428283259746947,-0.143141645125632,-0.0592173926572917,-0.191198488306651,-0.198446434078971,0.361635307179201,-0.00459928564253478,0.0225678552806592,-0.0563265713334731,-0.023678043420196,-0.174264722278791,0.192605036317857,-0.0527067042931932,0.375523413921455,-0.11095331162024,0.152777481352557,-0.0123199894023245,-0.102449155813083,0.440283907984039,-0.154753650400213,-0.241041347874967,-0.162259289022479,-0.0903490811939477,-0.0632966076657263,0.00176935551971288,-0.0699108431707925,0.0223688145069329,-0.199688840837636,-0.0554306057609597,0.100120410564553,0.0165723203639294,-0.228911283248142,0.0978673459003539,-0.0731250988816622,0.0413718296234689,0.0405404868307133,-0.149595928021179,0.0420258945016916,-0.168127253539378,0.0166106185077563,-0.0603774307027252,-0.327999370492428,0.0164597053616326,-0.0480739152153039,0.138709776053366,0.0112082330808112,-0.0770477013101147,-0.0536396113272876,-0.0190866197064697,-0.18131797927438,0.0214217338082623,-0.171733795848092,-0.145419041771248,-0.179771200279367,-0.043596693668067,-0.0618401266987641,-0.197285615431221,0.168507517104078,0.0497827489997808,0.106140285749019,-0.174940960690027,0.311449781723985,0.0310644794934388,0.030687373739626,0.0841127136406117,-0.136111970871725,-0.112405071905326,0.592764879827338,0.298181647497176,0.141278321010597,-0.0361395457775465,-0.165682484836466,-0.0280412295871615,0.387032817187358,0.0522668840576291,-0.0689630269530044,-0.00370049963359175,0.202667042934667,0.107443004113406,0.195991451354855,0.1422114845753,0.128845751357766,-0.211788123763132
"RNA_86",0.096988304990767,-0.0350028481940395,0.216190306395475,-0.00811708006099446,0.14380735044013,0.28904890207704,-0.270014056839985,-0.217700775189834,0.0884993001259437,0.140859458582638,-0.118561076549211,-0.0486642191049987,-0.143981720635632,-0.236403820979177,-0.0692161297068303,-0.0649276577789474,-0.349380270773778,0.0526366463820378,-0.0510097052458951,0.129143704110378,-0.226492956160686,-0.232804629134741,0.292063156029706,-0.0212500508465714,0.0253829463719692,0.106051652270101,-0.0858011277917424,-0.19604962746117,0.23118336169369,-0.312101350147346,0.299781128340147,-0.151588076107467,0.26406762466104,-0.156208375582855,-0.105224699377788,0.248975563861049,-0.0321429588245597,-0.149771869755121,0.0534698589135648,-0.185950526416515,-0.0853897584103178,0.0568422576485185,-0.194829635152895,0.136473408028539,0.00106427754661695,-0.0122867492282208,-0.0772772669274401,-0.0233285367320132,-0.177154658722293,0.266346065423341,-0.0766508289620295,0.174206791992472,-0.156324986994443,-0.15827235396313,0.0323784408050154,-0.174562325209105,-0.00845708130921411,-0.0705959783296054,-0.328798228594716,0.192700118846935,-0.0215654914437596,0.0367369458096903,0.174680091957044,0.0608279251394452,-0.108213391592454,0.0243886244121576,-0.109389546739026,-0.153328312071171,-0.1669311550293,-0.112009750470786,-0.24383109915963,-0.174095069234798,-0.0280170374463155,-0.123215116733865,0.197152191306807,0.302613229957862,-0.0267436264443196,0.0891197491728137,0.106921633324417,0.0483575284943359,-0.129297448441302,0.170530981259227,-0.100549117720673,0.0778310944181066,0.342529446073548,0.527240540871413,0.00470190208139631,-0.014892866083316,-0.0710122922059894,0.151733586821857,0.0205837934037386,-0.0550832445634739,0.313837212179212,0.102710324810757,0.0251374720947059,0.0647903403141188,0.178912500339891,0.119229104700355,0.0700806999779124,-0.0412837231147914
"RNA_87",-0.403949792039864,-0.108267912535754,-0.281023354981313,-0.0437010165052605,-0.313777445781151,0.00255514264512923,0.248470391643383,0.584941141384515,0.132670963880716,-0.195808700390947,0.19695767005893,0.438962131855438,0.157082301805707,0.460811950253288,0.126960411190432,-0.271712171581413,0.333246117492765,0.156109242357008,0.188917942681835,-0.339295732981908,-0.00353617663480939,0.353829243890024,-0.0810842054881141,0.0837755282968871,0.170668352972068,-0.342536339817773,-0.0212178364960734,0.448909486014683,-0.238364737022725,0.464142667781642,-0.123788275485113,-0.00907485384945467,-0.248991488383274,0.324472426409936,0.442625901178804,0.246853879045876,0.0350196353416532,0.0583212744571138,-0.148212336358685,0.254970662056841,0.303867446088706,-0.325299767601072,0.587851740746701,-0.161860645005052,-0.201223223762048,-0.128394114135064,0.0399601778679618,0.254411464771093,0.0971251300008106,-0.40786977221019,-0.140120690340338,-0.258855930751599,0.396990882176909,0.114163761762824,-0.244628788241793,-0.180105603906934,0.0960389836104416,0.0748520263692727,0.285132034962299,-0.261112738502071,0.0995725061469993,0.374342048737844,-0.45230450094436,-0.228064342781377,-0.248554322660742,-0.344404405110256,-0.0866252052749193,0.222541615769849,0.395229299949264,0.108206707088432,0.322270357974704,-0.0196930912819152,-0.17398078776038,0.167191258843082,-0.384550395020903,-0.296897211304818,-0.0630209871181798,-0.424558431370774,-0.0281821740757552,-0.223801282260528,-0.0830854440672327,-0.157529725401542,-0.236977430441684,-0.270871432507256,-0.0644967848227143,0.0887269322902639,0.680134103492561,0.270947541057735,0.236386236391644,-0.335052112974103,0.571137265761035,0.302674259419464,-0.416637329723771,-0.357655930651927,0.141825690269053,-0.374226370801406,0.0862935585445777,-0.423529331462281,-0.31471528730792,-0.352973946461107
"RNA_88",-0.272680250563697,0.0337237280596578,-0.342191998593551,-0.162737966891644,-0.115003775473228,-0.132093495509742,0.16503905801949,0.318443764613283,-0.0483364594564502,-0.22991951773267,0.210448804395037,0.0782943398792959,0.131505442060878,0.20155354402117,0.0964386864537047,0.0114921187675946,0.388058021322224,0.0729683815688819,0.0945118984356155,-0.209701408000673,0.15454472026271,0.280137388455478,-0.240378008639765,0.281648749470539,0.139709369440797,-0.276797750869416,-0.00187664532622438,0.291499914771832,-0.214654645707564,0.367311183008391,-0.344522197501499,0.161012726292718,-0.21130467733072,0.0973894729710658,0.281769714165134,-0.0903319426723192,0.138773223397967,0.173855593519612,-0.0274225459628787,0.42751461447008,0.122426374116542,-0.119510721170397,0.226132614720276,-0.247133335147946,-0.135159140148755,-0.0547524766472022,-0.00433133169652471,0.167445628159779,0.0412818060365402,-0.298821446930048,0.0435520393717383,-0.217506456388367,0.21606394228619,0.137196278571564,-0.140121062041736,0.147618796749106,-0.170345730780856,-0.0815687551637234,0.332279549555688,-0.0623506472681104,-0.0114796402962686,0.129083708810409,-0.135176818097163,-0.0714227093556275,-0.0147534095854318,-0.234328177399496,-0.054530281959033,-0.0380315021226223,0.18278860942632,0.232427191424185,0.315048872657757,0.0960971073536303,-0.0327263458466641,0.232431176146109,-0.251741839324048,-0.080992539978035,-0.0777629159618113,-0.104249416078521,-0.206231031537378,-0.147562062747472,-0.115792316213172,-0.272305907759889,0.061212857617796,-0.0289473432560557,-0.251586977892373,-0.228585216662025,0.151660915351759,0.612224936436351,0.221129563444207,-0.217605173197701,0.161858100616134,0.241440315811328,-0.246646970002805,-0.212894113538841,-0.156995315859487,-0.356732179925114,-0.0821112617985783,-0.215812197036452,-0.285101634596354,-0.00709709894223296
"RNA_89",-0.0790795194962702,-0.0165701790556997,-0.108815813274244,-0.128040465613629,-0.124090462802864,-0.105233479246921,-0.111268620460978,0.0925043399868183,0.0406468646283821,-0.00707928564852756,-0.0642138199745779,-0.0285866366380197,-0.0668369242405601,0.0835312986800993,0.111158630065981,0.00493602743510013,0.0413589715663872,0.135588241656815,-0.0259552183925808,0.119264284682734,-0.0300798790370103,-0.0808180590432174,0.000706864062260365,0.0898865420939949,-0.0741503166671987,-0.0712333177084435,-0.193341130152414,0.132748535882301,-0.0779229770334364,0.0286653277091315,-0.10470888694897,0.100014794313476,0.00831362000983553,0.127185481442372,0.239123890998442,0.108597058375073,-0.0896116900730558,0.0112351590837302,-0.0161053968721364,0.025240541257476,0.104783547490736,0.065717999770877,0.0132239960348217,-0.17816963269784,0.0410788559282538,0.0915648910635162,-0.163129463113292,0.193097841409352,-0.0941399743936633,-0.100126055352103,-0.0504932236111599,-0.0718359072434552,-0.0367090485099304,0.105070367181806,-0.10659346516152,-0.0659605135812936,-0.121299153368084,-0.0339126100762232,0.0379839534654003,0.10783737194196,0.113431585058453,0.0980189249736614,-0.0158286236104428,0.0362139729979124,-0.0939503547675105,-0.135504648641472,-0.0554344464667874,-0.164647631902025,-0.00917083410311618,0.0770097404273266,0.0814812463715531,-0.178528918972696,0.0763235258881151,0.170390659746756,-0.105971407411151,0.152494493814962,-0.0663853973538984,0.15220755792611,-0.0216946411253405,-0.129650472581868,-0.0923662500853816,-0.109760376045496,0.0661954652263113,0.144173905541955,0.00237229762019702,0.0540829217296121,0.144001153959216,0.0408805038954784,0.566034172706762,0.041403207825265,0.0750355247324595,0.066113386777318,-0.0610653978943378,0.0470236312669336,0.0388060568986636,-0.152354445500714,-0.0480007203409039,-0.181275783823719,-0.0852375635877749,0.0885214600269617
"RNA_90",0.134285223057415,0.2645336767195,0.366715404294255,-0.155847371392907,0.307734581526765,0.216637480134057,-0.418528074859892,-0.408036677820756,0.0317660035828894,0.173756323240519,-0.0333334469872797,-0.209765422115138,-0.360409369111732,-0.133890116581597,0.072092479091741,-0.0625779500822215,-0.331152604447674,0.0220125302906139,0.0871578631661171,0.328191075068709,0.0734741315056818,-0.282113083415191,0.312904252866312,-0.148074150264583,-0.230897818067847,0.117324669705294,-0.380532914506505,-0.349520893471221,0.404382643035148,-0.374292972152677,0.239353628864452,-0.167423631744978,0.359218461269582,-0.0336578064620797,-0.25517281709992,0.0940425484238148,-0.0410242886831005,-0.332370341460081,0.308957793477803,-0.357273392172537,-0.20584521669689,0.231762059379191,-0.452524229033034,0.267097489516292,0.344358943879564,0.0842256996500822,-0.248858098069467,0.0614840593213609,-0.352175968517894,0.278374210937369,0.0818734799856675,0.107802013271824,-0.472593895084393,-0.175403639072603,-0.158754203822681,-0.0691135718650502,-0.290424419048666,-0.231010937406124,-0.220683539663634,0.135129860345282,0.157131050996447,-0.103055681685897,0.467547247399762,0.168412875500913,-0.0134674934842679,-0.0643314040446956,-0.231507139865923,-0.314142256382163,-0.345809398402009,0.0896444489963933,-0.318927854943936,-0.232196789405559,0.166971489513733,-0.0856319167921783,0.212788974518833,0.330732170464645,-0.0847235187744677,0.267356103716902,0.209064832232831,0.214850292231273,-0.0798875513036932,-0.046244694277024,0.143124477668346,0.353409633821726,0.239668599534994,0.159143131755618,-0.180487055149978,-0.160644278099592,-0.186620256543896,0.797301230380403,-0.152334445369693,-0.186340054131436,0.289587210681902,0.0887218444767795,0.0602845214379427,0.133230673606122,0.0884001079061496,0.2516781307051,0.0423887672056115,0.158768626024195
"RNA_91",-0.308850951992238,-0.102446764740525,-0.279837938299099,0.0579636984971971,-0.31711709249527,-0.0308180877791678,0.286301744007096,0.461035111594504,0.170123614473849,-0.198260268728626,0.19285621802683,0.388543452728591,0.280364673978571,0.28868751731377,0.0227664799164718,-0.254431176698983,0.257201337906892,0.123061514080067,0.0655120061011592,-0.246917096037447,-0.108890615651345,0.229246477637514,-0.154068861712067,0.00448621919865233,0.241992436510156,-0.319124234008205,0.0519441120172638,0.346506702056953,-0.223364460141798,0.327045053237897,-0.0575989326311061,0.0688189185694267,-0.238808931293737,0.174193210704143,0.285708700337206,0.126673296162288,0.030184540427972,0.15748470967387,-0.183518386882536,0.228831354299257,0.161712870179439,-0.273963092912934,0.467220662230352,-0.191729551878993,-0.174182691401511,-0.232904935401997,0.185208233018785,0.123400464460334,0.115135243451762,-0.299031291596174,0.0857718527005134,-0.200397011334157,0.385189343584453,0.0324334996784204,-0.13777235402927,-0.063598450005014,0.175710020678322,0.023062029720513,0.191247220367219,-0.147071223897926,-0.0436213697538971,0.177443647184344,-0.362450209294203,-0.141680718384452,-0.119528955189395,-0.196105520005582,0.0124269118262726,0.224285117798465,0.290750711432449,-0.0319227648312451,0.308328048101547,0.0543766670473252,-0.162110274968022,0.08449221776179,-0.302144687698739,-0.27497662769448,-0.018613282360218,-0.394704185271657,-0.0759280432887721,-0.189900929228043,-0.0755166924035812,-0.0470166009382607,-0.20939606966402,-0.179211475834228,0.0105599420775872,0.024365772466133,0.416443078205703,0.269756233659903,0.105966873153108,-0.273050403067766,0.598347028999201,0.310110015474258,-0.340002595815953,-0.342249584406067,0.0879456251753342,-0.307594611917393,-0.0190973169190183,-0.346592096759943,-0.178836901656073,-0.164588220961426
